한밭대,,,,NNP,지명,T,대학교,*,*,*,한밭대학교,*
한라대,,,,NNP,지명,T,대학교,*,*,*,한라대학교,*
한려대,,,,NNP,지명,T,대학교,*,*,*,한려대학교,*
한림대,,,,NNP,지명,T,대학교,*,*,*,한림대학교,*
한림정보산업대,,,,NNP,지명,T,대학교,*,*,*,한림정보산업대학,*
한서대,,,,NNP,지명,T,대학교,*,*,*,한서대학교,*
한성대,,,,NNP,지명,T,대학교,*,*,*,한성대학교,*
한세대,,,,NNP,지명,T,대학교,*,*,*,한세대학교,*
한신대,,,,NNP,지명,T,대학교,*,*,*,한신대학교,*
한양대,,,-100,NNP,지명,T,대학교,*,*,*,한양대학교,*
한일장신대,,,,NNP,지명,T,대학교,*,*,*,한일장신대학교,*
해사,,,,NNP,지명,F,대학교,*,*,*,해군사관학교,*
협성대,,,,NNP,지명,T,대학교,*,*,*,협성대학교,*
혜천대,,,,NNP,지명,T,대학교,*,*,*,혜천대학,*
호남대,,,,NNP,지명,T,대학교,*,*,*,호남대학교,*
호남신학대,,,,NNP,지명,T,대학교,*,*,*,호남신학대학교,*
호서대,,,,NNP,지명,F,대학교,*,*,*,호서대학교,*
호원대,,,,NNP,지명,T,대학교,*,*,*,호원대학교,*
홍익대,,,-100,NNP,지명,T,대학교,*,*,*,홍익대학교,*
홍대,,,-100,NNP,지명,T,대학교,*,*,*,홍익대학교,*
한밭대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
가야대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
가천길대학,,,,NNP,지명,T,대학교,*,*,*,*,*
과천의과대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
가톨릭상지대학,,,,NNP,지명,T,대학교,*,*,*,*,*
감리교신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
강남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
강릉대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
강원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
거제대학,,,,NNP,지명,T,대학교,*,*,*,*,*
건국대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
건양대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경기대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경남과학기술대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경남정보대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경동대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경동정보대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경복과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경복대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경북대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경북외국어테크노대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경산대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경상대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경성대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경운대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경원전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경인여자대학,,,,NNP,지명,T,대학교,*,*,*,*,*
경일대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
경희대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
계명대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
계명문화대학,,,,NNP,지명,T,대학교,*,*,*,*,*
계원조형예술대학,,,,NNP,지명,T,대학교,*,*,*,*,*
고려대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
고신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
고창기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
공군사관학교,,,,NNP,지명,T,대학교,*,*,*,*,*
공주교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
공주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
공주문화대학,,,,NNP,지명,T,대학교,*,*,*,*,*
공주영상정보대학,,,,NNP,지명,T,대학교,*,*,*,*,*
관동대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
광운대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
광주과학기술원,,,,NNP,지명,T,대학교,*,*,*,*,*
광주교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
광주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
광주보건대학,,,,NNP,지명,T,대학교,*,*,*,*,*
광주여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
광주카톨릭대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
구미기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
국민대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
국제산업디자인대학원,,,,NNP,지명,T,대학교,*,*,*,*,*
군산간호대학,,,,NNP,지명,T,대학교,*,*,*,*,*
군산대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
군장대학,,,,NNP,지명,T,대학교,*,*,*,*,*
극동대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
금오공과대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
기독교신학대학원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
김천과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
김천대학,,,,NNP,지명,T,대학교,*,*,*,*,*
김포대학,,,,NNP,지명,T,대학교,*,*,*,*,*
나사렛대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
나주대학,,,,NNP,지명,T,대학교,*,*,*,*,*
남서울대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
남해전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
농협대학,,,,NNP,지명,T,대학교,*,*,*,*,*
단국대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대경대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대구과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대구교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대구기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대구대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대구보건대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대구카톨릭대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대덕대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대림대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대불대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대원과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대전대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대전보건대학,,,,NNP,지명,T,대학교,*,*,*,*,*
대진대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
대천대학,,,,NNP,지명,T,대학교,*,*,*,*,*
덕성여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동강대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동국대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동남보건대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동덕여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동명대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동명정보대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동부산대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동서대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동서울대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동아대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동아인재대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동양공업전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동양대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동우대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동원대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동의공업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동의대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
동주대학,,,,NNP,지명,T,대학교,*,*,*,*,*
동해대학,,,,NNP,지명,T,대학교,*,*,*,*,*
두원공과대학,,,,NNP,지명,T,대학교,*,*,*,*,*
마산대학,,,,NNP,지명,T,대학교,*,*,*,*,*
명지대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
목원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
목포기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
목포대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
목포해양대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
문경대학,,,,NNP,지명,T,대학교,*,*,*,*,*
배재대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
배화여자대학,,,,NNP,지명,T,대학교,*,*,*,*,*
백제예술대학,,,,NNP,지명,T,대학교,*,*,*,*,*
베뢰아대학원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
벽성대학,,,,NNP,지명,T,대학교,*,*,*,*,*
부경대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
부산경상대학,,,,NNP,지명,T,대학교,*,*,*,*,*
부산교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
부산기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
부산대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
부산예술문화대학,,,,NNP,지명,T,대학교,*,*,*,*,*
부산외국어대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
부산정보대학,,,,NNP,지명,T,대학교,*,*,*,*,*
부천대학,,,,NNP,지명,T,대학교,*,*,*,*,*
삼육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
상명대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
상지대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서강대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서경대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울과학기술대학교,,,,NNP,지명,T,서울과학기술대학,*,*,*,*,*교
서울교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울시립대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서울장신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
서일대학,,,,NNP,지명,T,대학교,*,*,*,*,*
선린대학,,,,NNP,지명,T,대학교,*,*,*,*,*
선문대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
섬유패션기능대학,,,,NNP,지명,T,대학교,*,*,*,*,*
성결대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
성공회대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
성균관대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
성덕대학,,,,NNP,지명,T,대학교,*,*,*,*,*
성신여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
성심외국어대학,,,,NNP,지명,T,대학교,*,*,*,*,*
세명대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
세종대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
수원과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
수원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
숙명여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
순천대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
순천청암대학,,,,NNP,지명,T,대학교,*,*,*,*,*
순천향대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
숭실대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
숭의여자대학,,,,NNP,지명,T,대학교,*,*,*,*,*
신구대학,,,,NNP,지명,T,대학교,*,*,*,*,*
신라대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
신흥대학,,,,NNP,지명,T,대학교,*,*,*,*,*
아세아연합신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
아주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
안동과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
안동대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
안산1대학,,,,NNP,지명,T,대학교,*,*,*,*,*
안산공과대학,,,,NNP,지명,T,대학교,*,*,*,*,*
안양과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
안양대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
양산대학,,,,NNP,지명,T,대학교,*,*,*,*,*
여수대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
연세대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
연세대학교(원주),,,,NNP,지명,T,대학교,*,*,*,*,*
연암공업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
영남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
영남신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
영산대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
영산원불교대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
예수간호대학,,,,NNP,지명,T,대학교,*,*,*,*,*
오산대학,,,,NNP,지명,T,대학교,*,*,*,*,*
용인대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
우석대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
우성정보대학,,,,NNP,지명,T,대학교,*,*,*,*,*
우송공업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
울산과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
울산대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
원광대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
위덕대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
유한대학,,,,NNP,지명,T,대학교,*,*,*,*,*
을지의과대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
이화여자대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
인제대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
인천교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
인천대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
인천전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
인하공업전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
인하대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
장로회신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
장안대학,,,,NNP,지명,T,대학교,*,*,*,*,*
전남과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
전남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
전북대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
전주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
제주관광대학,,,,NNP,지명,T,대학교,*,*,*,*,*
제주교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
제주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
제주한라대학,,,,NNP,지명,T,대학교,*,*,*,*,*
조선대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
조선이공대학,,,,NNP,지명,T,대학교,*,*,*,*,*
주성대학,,,,NNP,지명,T,대학교,*,*,*,*,*
중부대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
중앙대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
중앙대학교(안성),,,,NNP,지명,T,대학교,*,*,*,*,*
지산대학,,,,NNP,지명,T,대학교,*,*,*,*,*
진주교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
창신대학,,,,NNP,지명,T,대학교,*,*,*,*,*
창원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
창원전문대학,,,,NNP,지명,T,대학교,*,*,*,*,*
천안공업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
천안대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
청강문화산업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
청운대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
청주과학대학,,,,NNP,지명,T,대학교,*,*,*,*,*
청주교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
청주대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
초당대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
총신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
추계예술대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
춘천교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
춘해대학,,,,NNP,지명,T,대학교,*,*,*,*,*
충남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
충북대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
충청대학,,,,NNP,지명,T,대학교,*,*,*,*,*
침례신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
카톨릭대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
탐라대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
평택대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
포항1대학,,,,NNP,지명,T,대학교,*,*,*,*,*
포항공과대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한경대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국과학기술원,,,,NNP,지명,T,대학교,*,*,*,*,*
한국교원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국교통대학,,,,NNP,지명,T,대학교,*,*,*,*,*
한국기술교육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국농업전문학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국방송대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국산업기술대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국성서대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국예술종합학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국외국어대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국정보통신대학원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국정신문화연구원,,,,NNP,지명,T,대학교,*,*,*,*,*
한국체육대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한국항공대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한동대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한라대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한려대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한림대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한림정보산업대학,,,,NNP,지명,T,대학교,*,*,*,*,*
한서대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한성대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한세대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한양대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
한일장신대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
해군사관학교,,,,NNP,지명,T,대학교,*,*,*,*,*
협성대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
혜천대학,,,,NNP,지명,T,대학교,*,*,*,*,*
호남대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
호남신학대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
호서대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
호원대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
홍익대학교,,,,NNP,지명,T,대학교,*,*,*,*,*
홍익대학교(조치원),,,,NNP,지명,T,대학교,*,*,*,*,*
